Total_BottomFlow_MBD
1676.3101946595923
1540.9097302885227
1167.4139141387384
1427.9020309178454
1572.499825838691
1286.717276041789
1250.010208897219
1524.7470421152468
1411.9469113899802
1298.3889148805947
1721.044471927259
1589.7463691660655
1506.5090196374442
1256.2400426194015
1739.1463925995054
1318.0719827170162
1428.8222283651498
1271.4605837251436
1218.9488450262756
940.659479012176
1219.2044720552567
1482.682050586376
1662.0106166239411
1337.4358486289564
1394.9132459946711
1333.028432103704
1275.2684150931518
1086.5224224175868
1382.6124425008418
1618.5112435914716
1528.454737124531
1226.870981817529
1298.3281337231938
1576.1717340768248
1528.3796709521396
1663.1030352747368
1718.4174922119716
1216.2418202941888
1679.7663345197416
1294.830807865182
1221.6895651318937
1457.82468848626
1142.8463399850289
1097.0689439512712
1661.4636905486082
1081.7996835757167
1081.2965286068888
1048.5957645976894
1622.6400022333876
1327.0619303430683
1628.5537238023087
1431.2395348208256
1221.4397047091786
1153.9751185461903
1414.1144141826055
1085.2834983556322
1502.2828592702915
1367.8587200732504
1630.954945461262
988.4884899237504
1398.552198340769
831.7955675589288
1471.502329327722
1136.0862882307813
1183.9027153246109
1380.3641211008637
1064.6556513738049
1081.0151762147782
1161.8294305892102
1404.0790246148192
1575.2339789210262
1672.3466389270584
1184.783708048763
1646.1686493440388
1209.848247313061
1071.2119501413556
1249.0818635481196
1389.9298922352364
1268.750852994313
1479.1635139631703
1498.6154372727872
1494.868669165469
1373.589339249616
1565.6147915623185
1440.1879998812842
1639.457202205451
1358.1596331135825
1609.6134461167412
1466.970527877836
1717.462482618812
1399.991482168306
946.775594778297
1430.3833737716238
1201.189270947507
1103.8650256138374
1522.5623768894152
1443.2506840677172
1456.5933763291616
1303.1498862838898
1280.1888125969117
1422.944420712205
1465.1336366073583
1304.7258712340158
1720.1307782213885
1525.2048433870498
1097.1798348263528
1075.5782716362166
1606.0064595953277
1307.3949338735176
1201.362225782516
1368.200943354759
1275.427531338094
1478.5820496312804
1425.9984755563614
1701.494491346332
1367.8418152994927
1501.845542874278
1394.166802346175
1681.2138602460743
1442.7608423676809
1677.443627777621
851.7419587053226
1477.8877681635238
1397.9964021502085
1308.0348319555796
1197.5020710866795
1542.665700267444
1458.3059924907209
1432.1838853247427
1462.119437030358
1526.9616043675906
1223.7646996556548
1472.6947725316468
1058.530767976488
1690.280842217607
1447.2516676792516
1314.306889443929
1670.3647771201338
1326.081203635652
1491.9228353624571
1454.6784952165096
1686.1980586083862
1214.5959556537532
1347.4137648450355
1625.2903326717687
1564.4169265472324
1342.5356946888598
1062.1049161521707
1582.3150891481655
1285.4063458483524
1083.6258991991865
1496.5560230669826
1675.0064196245687
1244.308642446506
1649.5803680452157
1722.5239574462244
1556.001919697217
1158.054706948395
1510.0785232737117
1474.944629988274
1247.2136167293606
1394.753052168879
821.5809099234666
1687.3612103109897
1149.698531036359
1489.052372944738
1156.7214290139336
1390.5880462530642
1356.3991211346358
1247.3706936399078
1730.3478522230794
1275.3145848693352
1434.8716529040055
1054.8047446962958
1388.354757890384
1461.0862421250974
1111.3227314920991
1342.220336541373
1485.1305379552273
1068.9706848239134
1504.2640529914097
1373.4915079491402
1636.355077587375
1462.5989271707842
1137.9271736999135
1349.707339085675
1342.29283123018
1150.9177806686582
1400.7227201361004
1262.176478256201
1590.5767620536503
1500.345727839381
1506.4321022654503
1282.6616167446466
1461.2003823605153
1201.6404112884388
1716.5144179900217
1061.3641448968624
1811.5126012605972
1686.9706917343897
1384.1872504817995
1432.3900022191635
1699.2133576052638
1364.0300783938164
1613.073151563054
1155.2573036766437
1463.9072715115872
1511.0188558990285
1531.4723766542747
1037.0635649484332
1159.747295977797
1157.7060967459574
1506.8433146207124
1219.8924414690282
1237.4907877935716
1570.6555855772142
1527.4561368448117
1205.101383836748
1222.040168262384
1613.593604429824
1252.1589183560184
1203.591846768281
1629.044107809454
1645.920465914934
1112.3476406226098
1254.3044477926685
1279.9020419138071
1482.3658077943126
1537.468093343517
1482.791099660555
1333.8174372023027
1334.9639837842092
1540.1994136876076
1539.5250687394132
1471.3197983222385
1207.9887360455054
1685.7399206939394
1578.28794167069
910.317623195108
897.2908251137453
1669.209146967235
1439.7263004499368
1447.9823984774166
1178.5523256328472
1239.9154648981837
1128.1623212899822
1192.0932025965967
1326.9498049081562
1491.668543898785
1516.2412658902067
1408.0523003778562
1185.124532248689
1914.0622769863835
1524.8138007155123
1506.7624843695276
1043.5468076513343
1564.6366086668545
1289.4871968796165
1152.1480118341626
1536.7724778944423
1734.4870337039415
1393.8980234783794
1270.6591269043486
1267.3693711769092
1526.2619496725124
1596.1360075693217
1352.124198147983
1663.60799335098
1869.5364190042649
1597.2106190741977
1140.2992069013674
1552.5987556824584
1343.1039000395149
1689.6194339788508
1546.9984308026126
902.0613832416012
1356.2218540310396
1199.8405567457592
1655.155952998648
1393.185669661242
1612.9123774398772
1644.2606577641857
1236.4926881676056
1660.11490064395
1124.1463243895982
1559.8374539836989
1226.0239195278812
1605.402485544094
1548.8163663404514
992.3684992975273
1459.8834538465842
1448.001517509258
965.0149935023732
1297.495291713598
1597.294840250496
1687.3649206121097
1648.8163667503393
1219.4777777338795
1515.7818133667822
1107.689912532919
1253.8008873587466
1321.6034853961085
1229.3804542591058
1452.4959340618714
1523.1022943363166
1333.9259032604166
1682.1140031587072
1447.9790750929392
1387.6934540753716
1369.2732855138825
997.309941392483
1469.9761077199346
1252.3963138154788
1258.3345763386717
1369.791485772366
1383.443685280531
1249.6142588514165
1393.2274593179447
1070.5297884963782
1503.2613514905945
1531.3853889527609
1350.299533232402
1318.9801834421262
1479.1755836560162
1295.0583118761351
1448.967776286171
1345.6468170950272
1414.7698104663843
1681.7187783076693
1489.4132652396472
1606.1233630041186
1233.632699597713
1594.8409921638383
1110.1222703294752
1116.01466615368
1099.3216701767135
1378.1661623025916
1275.5856324425142
1181.7873414520395
1084.7716457375886
1682.6962270121471
1635.547933124165
1564.1659210886855
1270.5879711344196
1636.356430678438
1583.3809055910897
1179.6636314869772
1495.9439042309466
1352.581208458207
1374.7408228316249
1338.4694429275387
1152.4827469966997
1371.4700270273777
1467.3336462097368
1343.6502774024102
1279.603394943067
1343.5655466383375
1495.3931343276215
1311.6027861543157
1445.500465373269
1588.863703147479
1496.375119932375
1443.9000792575173
1420.2738677267964
1284.664315379293
1638.6729269190178
1385.2997498565187
996.1537396995118
1639.3854194955404
1488.3859487672091
1055.693184654592
1408.041180102723
1454.198358214424
1207.746973498635
1645.2877984208628
1728.1056937643805
1348.5886517472904
1463.4969602701144
1607.9697273375416
1396.5525482328694
1188.8396314474005
1479.9250586590877
1423.2842067859417
1469.297340997646
1662.230622519255
1323.781012938878
1477.0480891307184
1052.918649170911
1688.8259537076942
1383.3757247415683
1409.8053945135334
1087.7212348225105
1654.7755936793146
1530.7620626943808
1359.1893336363178
1676.507629079052
1254.121483680804
1273.376292791325
1280.042184769443
1578.1425988637466
933.5864668450944
1548.8317493577522
1414.2545908546065
1351.6717698007217
1144.2960247641229
1281.7193785022198
1429.5482054404183
1322.777364180637
1617.13916490656
1415.2364675157833
1687.0207916756144
1638.4934566519323
1508.6476530499488
1380.4370427878628
1387.668650814268
1483.9268217031415
1640.4608102508064
1829.7417890166569
1626.782130063421
1298.0802067511945
1370.819531539841
840.8989272193994
1667.0543186267455
1631.22923729061
1285.3780680367418
1452.9056522758146
1508.621071373666
1338.545835700726
1282.682563551744
1083.6172772796042
1187.1561849662894
1717.5023449213609
1190.765496156699
1440.6044088481706
1473.5097431839158
1500.2001974796267
1507.7741049394515
1610.812156162281
1574.658285757496
1475.1012733733896
1158.7690980640523
1116.1282692821842
1481.2720174787348
1610.6952814277265
1215.2293760841465
1555.0042564241137
929.671647067727
1270.0804112142016
1430.536476862678
1474.4605709800549
851.136329881299
1492.2674369130464
1102.890942812666
1505.207099062523
1174.13092256087
1617.2193078775197
1451.3043515371835
1169.9157541272984
1196.1838666331334
1473.8883634303843
1657.3761070783985
1190.1766818466313
1045.1383249126804
793.7535580321106
1541.517794386077
1315.300681328621
1634.8832553843567
1744.8105534998465
1499.8784963961946
1386.4118125985551
1343.8296232355342
1097.1267769475544
1478.7540439291568
1074.1504863093571
1204.793266798752
1420.4596686581797
1659.6530383248264
1484.3404232247997
1341.3233704714246
1385.2747984550656
1385.2584530749868
1394.0534047800886
1117.7049194112712
869.9494945112334
1640.146658711265
1141.7905384103656
1313.1054517950831
1833.4862651450849
1566.220872295023
1357.116683373592
1445.0744883420175
1334.3017606216397
1394.389630524463
1132.9684752865
1255.0668398460198
1370.8150579040196
1378.285731679319
1723.8801500565364
1486.6150386852426
1679.6822837387072
1360.6377333451076
1531.1794201558637
1132.4959524093197
1232.300595382957
1458.1266712987235
966.2876441335764
1305.618626390935
1880.8679669757848
1455.129371881801
1509.90987526778
1559.0072074138814
1237.5468581509704
1465.9658195293937
1425.258627585458
1509.625898384449
1269.3994104726885
1615.0211269409956
1450.852670739421
1526.6742948301712
1604.2685896385028
1393.6939371731116
1167.365073308304
1272.7345993566958
1436.8603138614826
1747.9102079476554
1377.4259365744908
1668.0787401280063
1473.6289226324393
1191.4322803720286
1486.734037213897
1323.5667680201411
1534.6112320683285
1479.9711035500238
1081.8848368548784
1369.7789508631588
1412.800368273612
1216.9699320379325
1249.613077203381
1264.4586882134738
1516.1677827365916
1402.614050821528
1198.2769137559917
1360.7116408071786
1465.3023250326437
1208.182422247576
1678.9442877889871
1331.4793590425593
1070.830550849209
1446.2447792928804
1440.5186447109309
1328.265102672682
1143.6971295252429
1326.315295662658
1479.478593920865
1183.7506958288293
1288.3012555943892
1477.7693766727716
1179.5271134751704
1467.982105894093
1409.2644057348148
1361.7760437211437
1793.0511828337983
1479.1307932348686
1080.048293077699
1328.7300421059433
1470.9632778988855
1667.3379711456296
1659.5678327222947
984.3024147785156
1551.58963646471
972.0572629102936
1250.4420232316982
1412.0189779820987
1522.6130974906887
1132.596561310212
1101.3581885290323
1517.5740496076803
1155.3171265786525
1722.9043576508536
1517.4501256481626
1480.57380957779
1057.298750333542
1437.07555264011
1249.0707092958962
1242.7205106066397
1397.9077951663603
1609.2055844735844
1354.262263245102
1177.8880103421986
1653.4087823279988
1322.810107797192
1185.997177732166
1267.6483309100956
1113.8158241309848
1334.5562074926988
1476.2883212038323
1403.1102468674212
1152.685235364076
1452.688961891827
1731.8313961371018
1563.0425864018266
1085.967575480166
1524.523194990411
1327.148681152237
1394.8038194315188
1212.0470442600488
1124.8098909621594
1514.0623455260616
1442.7069926826423
1471.504394589132
1131.9542356912175
1322.321421446568
1483.2072134029636
1457.986357441452
1458.2847655969158
1660.647273094286
1590.0984558050072
1488.5915636473935
1255.3875403250536
1515.1882380833729
1509.0823476069215
1405.5299139741287
1502.2424213798106
1799.6123103603052
1527.3445010730018
1870.954416112032
1616.1568280058088
1832.8472424757683
1322.950771490374
1375.0861241555424
1150.850727708298
1531.1957305600974
1656.2503381494248
1088.8051806339067
1589.543416923932
1404.6635490769888
1567.5698119693725
1595.060545538115
1509.2514526170394
1271.0413365669488
1675.7714421702667
1443.8476848715472
1481.4125560830169
1803.6313705545488
1351.2588383942018
1496.0986070407605
1354.678106310208
1206.9609459272765
1388.633119699616
1538.9828020637913
1774.2159735970724
1403.5763103023723
1680.0460978292883
1466.2131495883164
1491.3560536740051
1399.6643781173238
1091.0760742254258
1238.4376946759878
1298.415869653565
1132.5580550146024
1388.6008101277407
1111.2099753631014
1621.4926912856415
895.7354279252378
1713.3680892611858
1658.7950092244969
1664.4706458074108
1144.9088074223584
1730.3429043196138
1617.4209871806706
1670.7292553180732
1271.9053480715468
1299.0743457679664
1611.4088370267546
1472.3433003716436
1672.4777209046238
1795.240321177789
1552.0993777148208
1614.8771026368154
1168.2276263787264
1478.784034644437
1167.939717541583
1190.6815378274491
959.6042897388744
1647.82879561525
1296.5158917786002
1141.3850273871617
1438.4197606751611
1090.4772542710086
1038.740106900081
1569.9284332014197
1632.5365774501945
1455.5556440263726
1510.632561659641
1096.4267843730645
1435.794194457315
1482.2104928837234
1425.5648644015728
1452.9029593625585
1238.4547662608172
1494.4497833676112
1491.644032552308
1407.4671827487705
1585.385639723393
1660.8850798656515
1656.8522612059112
1106.2221395004883
1142.3755086539695
1287.5731152890228
1342.115378624084
1484.4182115417177
1577.2054043700243
1266.8411407529454
1409.213736211719
980.8650798963793
1653.8313421655575
1330.4528047936838
1095.1152701780666
1624.119714856084
1468.5982583865186
1239.1022855603585
1407.949920968136
1576.7341013814294
1365.0105737956735
1534.3522987201063
1231.5338607437573
1566.3638122423238
1025.3930160234934
1595.9920724404076
1381.0698114856752
1207.6234523815845
1499.8023842455757
1411.214355795379
1493.0861420387134
1049.708174023399
1215.9629870447968
1730.491010107195
1388.0560511417643
1475.7646961268051
1298.7050267973957
1311.3602684291627
1194.6560535135677
1404.4658377964856
1492.308255128238
996.1824461292626
1381.134259665337
853.5646593878577
1700.69176167782
1251.908856431352
1551.5003702162508
1634.658319527876
1363.9654789719302
1412.5669948555612
1315.3516905329377
1548.004276396459
1579.6468102379
1365.4923329412818
1008.6279626103094
1389.5315947723825
1435.0048956647076
1267.5571314350525
1403.485877688199
1561.5558315635178
1410.986256836321
1714.0345423239664
1277.6622351292542
1503.7798737434912
1577.4233368605433
1517.6920047052645
1515.7593162295095
1340.482087217847
1387.3813725343227
1549.591713623218
1220.6786339898692
1654.145507717319
1503.8954128043704
1123.9257922637637
1268.2006966985132
1379.388659087383
1338.1583148539917
1347.4752093617396
1699.2055709461033
1372.4982575037318
1060.876138648457
1368.2094283630502
1151.5479223390537
1462.321808695545
1294.9099814431763
1659.4737162545214
1504.6056923838714
1359.278856096447
1211.2438878482385
1522.517555027929
1269.6074511439017
627.2014355734905
1220.5924490612654
1641.122962338646
1161.5890127363605
1146.8432374094614
1663.8929400926816
779.655338907955
1428.1174832126303
1645.498731156697
1269.88448496755
1626.727360674696
1279.0982646626694
1159.8066575705743
1469.195024433193
1416.6409155977694
1248.1151784524936
1493.0422466283349
1421.5380625266205
1394.1105811077878
1362.0964080966207
1698.349045385935
1705.813676453134
1737.7121407894822
1463.3490068073904
1677.451052559451
1697.9106300421442
947.2357482630596
1529.5295625000272
1436.723607075984
1313.2548712191142
1367.8260787042286
1319.9798500068646
1510.937576055317
1632.8231051319617
1600.9545193077292
1433.7859517105558
1264.641356129542
1533.970304234593
1535.6051429230222
1275.9417094038845
1387.613313643031
1676.4962863270068
1262.678908798497
1357.471534393694
1619.5527809567502
1412.051928552813
1170.162629976867
1294.0179425628592
1470.612359541743
1554.015509441525
1569.7196350406928
1113.5588767197958
1477.1616098372797
1200.855053638138
1683.4934301646144
1416.7097624745506
1530.6892809721762
1202.2639164104892
1615.7345320034733
1361.0063041648864
1363.0823648405933
1477.0167855359264
1647.4347414640442
1666.4582706886758
1817.1120211331636
1309.973945464451
1086.7154551445306
1290.781107187549
1535.9498937792723
1393.8552542076914
1147.077795991528
1467.1595665896634
1443.0313992761858
1627.3674776831826
1339.543696862948
1500.9077782831018
1188.1211707000095
1352.2699528334372
1336.8564002503092
1201.136759023447
1606.717008469397
1285.1988901935977
1443.9360694708143
1256.1776456159805
1173.939359222716
1370.384933359781
1442.438194278461
1593.2495941702823
1427.9592033078786
1553.6211194729922
1171.8908766412342
1419.7802001387354
1300.277690318424
848.2091161153094
1335.4334017587428
1487.1929322137169
1453.0353654800706
1249.6925528877796
1367.5118044767532
1282.4307245316963
1283.7311592772694
1597.256735362556
1696.388011136764
1353.1179399566802
1526.6274765114065
1651.811357909862
1487.5481978520277
1392.6771186644803
1543.092978995204
848.461142966475
1275.5910492244766
1457.8279588959683
1304.679134627013
972.8008253400388
1463.475083477866
1263.2587002002558
1117.3912363959223
1314.1050178523376
1371.4966266473546
1470.732653015319
1112.689834975983
1060.7517679193743
1546.2640978383442
1493.4910064692697
1263.3143582211376
1037.0364465415237
1398.1176968547477
910.1504096060922
1205.8531361067294
1489.8627530482477
1498.2010967156143
1687.8578902423646
1656.0259500978632
1102.3691478579192
1280.341545222307
1155.9866696754532
1408.697572312231
1292.0942308072972
1714.8923538116278
1431.338490117063
1381.1346073545683
1382.8411290600015
1362.3484705272665
1552.1104233004876
1070.3778549820977
1262.758416033069
1497.482637517361
1562.3507326252964
1265.183148828428
1546.8393268175355
1250.3146773209985
1349.371210923532
982.0546526680436
1749.4893540611745
1426.3214626693823
1328.8262302539238
1758.170193098911
1539.131886531131
1789.2752044184067
1417.6548668199684
1274.6582691296785
1649.0241608710028
1428.648933920157
929.6683639198473
1683.11900976363
1346.7125323072908
1658.200014382428
1484.412327720932
1445.7923201341791
1077.2171204954032
1756.8723882080208
1480.989378748608
1432.3260974680998
1740.4140338639356
1546.5586718016698
1221.823496349772
1558.3826574596849
1647.4736493394148
1217.950457113749
1628.8037333299344
1381.612175113631
1442.5736259529217
1220.1580693807905
1447.9945371071426
1519.1534766990208
1367.281325195194
1578.740937805008
1352.4746948823138
1247.265597150531
1662.8331734347023
1386.9731735783575
1489.916197849393
1326.7386184843926
1404.536711014731
1547.6564317772877
1433.5136477486808
1158.839913663708
1518.583437784551
1383.8334348032763
1449.9163618823688
1324.4222626208953
1029.8751760461723
1516.2340614455031
1015.872652389354
1297.8143111136396
1438.5434712940178
1517.8221155827457
1389.9583148444
1715.5412292273968
1169.9812076955718
1205.7094915704188
1621.9739598149583
1531.316201190268
1439.9224197180852
1490.1033141513708
868.6303099652476
1639.7588560998813
1623.3605909670746
1412.7084541583736
1192.0257816346648
1388.7655738684628
1599.130262152755
1197.5756832497862
1481.5494990879442
1564.7076194064284
1658.1357505226358
1134.5573627345248
1398.8922032172777
1535.4327875727693
1217.134878720848
1405.382366525314
1196.4166118436588
1067.608739843113
1445.8179078250214
1546.2411849177574
1695.8742630785114
1081.2152116249504
1461.726622885331
1379.7474122025303
1455.8123121955346
1446.26900211675
1698.581830681338
1652.8138685247388
1317.4939512398091
1275.330721463519
1490.1851033902744
1148.3224603630556
1260.4855689324572
1289.0058974760136
1138.6594736124946
1422.8261685236628
1070.0163333749656
1656.2820692563832
950.3753671662664
1652.5619931879703
1472.3802073345598
1432.5292609224855
1231.640395724364
1268.1489744130183
1438.6215012766302
1237.9718636025746
1634.7699445031458
1532.4897182347922
1704.2240440900566
939.325816027085
1278.470881587018
1355.5718245266696
1383.3222725651497
1327.753422511787
1154.9586165323278
1326.4017226760548
831.1154008072342
1348.118900843048
1167.0023383616472
1414.6446447453786
957.7452979851593
1656.0119792730857
1482.9577475333003
1390.526707316443
1302.574303323952
1451.3712673857435
1298.4696166672163
1374.4765027788455
1475.6905594976242
1462.4785733305232
1411.096789826546
1494.499013059586
1547.088249086151
1183.4927584268569
1830.4413461655008
1460.8828206313783
1190.838445039915
1697.8387458123389
1282.581360911487
1147.2730944379864
1258.7883846965412
1349.358085489919
1297.6645701712637
1502.8041868436055
1383.152145760287
1647.859537220984
1280.4506593304668
1446.1615198520303
1537.8310246788146
1327.0820107666334
1274.2334357885425
1264.522766291406
1272.1202724482123
1420.450557377679
1554.8728280280195
1649.1009417119587
1470.515130398137
1185.8318928131068
1066.913311308165
1453.3004544157725
1678.0639595704358
1325.3532352402335
1290.9923346936578
1236.7624313919296
1643.6130254303794
1486.1042289561772
1345.850646424724
1729.1753119035889
1451.0893636493645
1564.6846782212249
1778.0370665670323
1345.4145540818554
889.2173254419303
1585.8865723157426
1441.5170783715978
1471.1124499108917
1215.5909161612676
1368.1820112802927
1506.3671512259227
1702.486221371638
1331.404432361546
1384.8341441899545
1710.1031195457638
1700.179426743504
1682.42925922126
1212.3766593945204
1422.6637999927575
1664.5329620044945
1341.9539025259712
1493.858802728416
1318.5194295496028
1424.410113582553
1219.9472478231417
1652.782594004198
1185.5909763570198
1080.796865461432
1363.1430320260783
1282.8577182636764
1257.7749060431545
1392.0605240730035
1359.0191714032187
1162.3833978425987
1686.1503573080752
1056.141160603689
996.745450745006
972.1442955517632
1374.7245711299597
1720.5825238077884
1516.2733446635336
1325.0244376620044
1682.420561707759
1571.9757638677315
1056.8934048027272
1384.4520438583445
1169.1282845277167
1058.871534563563
1311.2500789214946
1524.9981321885855
1689.996874964589
1106.905484617056
1214.3855192247688
1726.2840850502778
1631.2831047102875
1795.5640062561934
1059.414829733424
1210.948447369218
1314.975556916197
1239.9584408581602
1280.3300718848411
1729.8048188202415
1839.5847068735031
1374.920618170593
1478.219037997328
1282.5034169048208
1275.2996215862097
1484.1107473257932
1519.501725818887
1441.001215509556
1500.742927877802
1613.7071896223
1299.4682402167896
1335.0855497832774
1414.810275737667
1530.414237503455
1693.3392611972658
1518.4892795512835
1577.680243221653
1332.280568668307
1500.7874429152346
1068.160412379258
1280.7108296605074
1723.9832561762407
1461.2228610432087
1254.4855907026486
1960.4034063408983
1398.4607829329707
1683.8267480277348
1234.7898633421617
1317.3267432172725
1346.747426219538
1424.6987163274457
1389.973917634052
1573.388316922795
1700.6915931709243
1514.682480883076
1251.5526134848974
1488.0758610794976
1166.858260006712
1699.2583969701493
1433.364788222103
841.3278706473998
1272.1878613474958
1716.0424452671994
1448.8873543772222
1357.5479168596137
1180.505597242953
1471.8486733639136
1436.385856073037
1668.5792012908012
1395.1192368395998
1510.5932866239134
1472.3164233328612
1297.7190781383702
1585.5262863823853
1430.2208709238762
1685.9409056594363
1487.2725872671865
1624.4501385061958
1509.9313295762
1166.4080718131816
1436.8963449783414
1557.48893671736
1080.468043484021
982.6801610886394
1450.3888151617168
1479.739322637898
1251.0799975258203
1252.309219176581
1502.1238623660229
1037.5246706647577
1413.9624433656586
1421.1480727934083
1465.231173923995
1463.044736757134
1627.220577851295
1264.8662424221452
1378.3791476692488
1571.1013800502944
1095.5330660570037
1466.8368578822483
1543.0888512325987
1635.1353362358532
1350.1914584481203
1651.139921079494
1719.1205060829786
1247.8211080851008
1635.4282781904233
1718.083696102182
1508.288476375703
1575.2368543653638
1529.908806609515
1770.2285192890922
1513.7187363383773
1210.0603281317726
1209.775442418101
1288.1453002880637
1334.4004771619411
1663.5563060164322
1377.074796304534
1440.369409234804
1120.2332520635323
1366.867826049528
1536.4432722250174
1576.9949375969718
1261.748037782114
1278.4362476653164
1045.2286033682064
1689.9459694742834
1717.8822962840163
1234.9789463218522
1502.1229412018304
1453.6766804262743
1485.7410856401175
1555.885846227721
1113.5814648604037
1117.265804183133
1603.734695639345
1344.668086508846
1014.4951634391516
1425.3532643753365
1332.0674536810825
1486.565857770434
1157.2420957338504
1390.777165482747
1314.168540684184
1264.0950392031004
1432.6850353787734
1255.5147564335214
1460.823578850911
1446.2400344842893
1315.1908172751853
1587.002254923406
1440.0101709063438
1424.4505525014874
1481.2967947998072
1114.7817437535164
1458.906545164544
1145.3508143946624
1410.115124858415
1091.3882078998213
1522.9898615219993
1867.3755162312348
823.4805100043802
1047.6437619715612
1457.5360041290526
851.936921864632
1696.5122778235925
1271.255245845637
1054.4458493059142
1101.2091263808827
1513.7072565700892
1191.1019508858135
1564.150885911181
1288.543756121241
856.9816697831639
1051.4004250068565
1533.6456833026602
1424.9642116951434
1082.8888029659602
1017.6703469760412
1689.631713476603
1431.1047236179836
1540.5582789813295
1521.165579663017
1288.475424136247
1271.1404517484532
1733.3352853921276
1073.9020231721152
1226.568095909783
1164.7542498694077
1289.8715592492356
1105.5516143193531
1515.4952361773685
1689.5173983592065
1363.8272064639896
1275.9821723662774
1640.979716217875
1413.2626991521456
1142.3245758571857
1394.5269670881175
1328.8368446599136
1642.0800986970548
1478.358781701986
1471.143959172004
1307.0489039571496
1140.122037271518
1376.3624250025437
1527.1182076609184
1370.340882645211
1023.84537836019
1847.99063832995
1272.9987198474923
1350.022072563296
1062.901328227576
1121.2738134425597
1507.6449448233966
1197.3076250777826
1540.7946792987054
1404.294758290531
1686.1502855189756
1488.5455979037097
1573.4858841473092
1294.1473615324633
1284.3087160096034
1073.220076522921
1653.9946784851631
1557.3789601299804
1347.0053629604292
1410.5276177422088
1632.917669844721
1521.2023563309886
1063.8714579553962
1082.986395109999
1643.0093470666025
1437.990022875422
1666.08222880846
1349.8940847379042
1501.4790230049566
1450.3459619735086
1104.695097276203
922.8911042475072
949.9251864675956
1514.2289836739408
1721.038559033097
1275.4168340921549
1546.361588330564
1409.3632984325995
1078.7804982807268
1533.8586229650696
1168.4792186505813
1382.3057186695814
1649.2086607120948
1391.1520243017253
1521.174423883493
1281.563786096487
1186.8654449271448
1262.153372790538
1248.308518963507
1631.4085870779584
1448.2488587970083
1670.9950040423062
1433.8603454456372
1544.8735476408422
1299.8374511268642
1404.735468762657
1316.4528108688658
1776.9167446890954
1616.7840268536556
1181.1626507178537
1464.2561743213244
1532.7703088169503
1497.4327183109588
1343.1760678069838
1071.5452361495416
1386.779877069256
1722.836783120314
1511.5735391906248
1253.0855111442197
1502.0616334956346
1520.4713517446048
1268.079967722441
1483.2738171257784
1295.3795494129345
1159.1340448516264
1712.5807799464897
1798.761207933415
1626.997095013433
1406.3959005039865
1516.8146047553416
1111.3053416769358
1360.5376951869114
1115.6667821350202
1108.690271890547
1009.3164942786256
1645.1787233677237
1719.3557187394035
1253.6608109537417
1735.0909346659864
1267.1643692085115
1301.9495018029916
1508.7486183347946
